Station ID,Year,Month,Day,Hour,Minute,Second,Date (ISO Format),Station Latitude,Station Longitude,Station Elevation,Timestamp (Epoch),ZWD Observation,Satellite Azimuth,Satellite Elevation,Temperature (°C),Pressure (hPa),Humidity (%)
NCKU00TWN,2025,8,27,13,18,35,2025-08-27T13:18:35.000Z,22.997,120.223,98.217,1756300715,6.56,145,2,17.8,1014.3,62
NCKU00TWN,2025,8,26,13,18,41,2025-08-26T13:18:41.000Z,22.997,120.223,98.217,1756214321,8.30,186,54,18.4,1018.8,67
NCKU00TWN,2025,8,25,13,18,45,2025-08-25T13:18:45.000Z,22.997,120.223,98.217,1756127925,17.51,222,22,18.4,1008.4,54
NCKU00TWN,2025,8,24,13,18,49,2025-08-24T13:18:49.000Z,22.997,120.223,98.217,1756041529,18.45,160,49,16.1,1010.2,65
NCKU00TWN,2025,8,23,13,18,53,2025-08-23T13:18:53.000Z,22.997,120.223,98.217,1755955133,9.43,101,52,19.0,1019.4,67
NCKU00TWN,2025,8,22,13,18,57,2025-08-22T13:18:57.000Z,22.997,120.223,98.217,1755868737,15.43,258,74,15.9,1012.2,66
NCKU00TWN,2025,8,21,13,19,2,2025-08-21T13:19:02.000Z,22.997,120.223,98.217,1755782342,6.84,38,46,18.1,1010.3,54
NCKU00TWN,2025,8,20,13,19,6,2025-08-20T13:19:06.000Z,22.997,120.223,98.217,1755695946,14.72,351,83,17.7,1020.0,74
NICO00CYP,2025,9,8,13,19,14,2025-09-08T13:19:14.000Z,35.141,33.396,190.1,1757337554,6.17,14,2,10.9,1013.7,62
NICO00CYP,2025,9,7,13,19,19,2025-09-07T13:19:19.000Z,35.141,33.396,190.1,1757251159,22.94,117,89,11.1,1014.9,68
NICO00CYP,2025,9,6,13,19,23,2025-09-06T13:19:23.000Z,35.141,33.396,190.1,1757164763,17.39,289,21,12.2,1009.9,69
NICO00CYP,2025,9,5,13,19,28,2025-09-05T13:19:28.000Z,35.141,33.396,190.1,1757078368,15.14,139,81,8.0,1003.3,73
NICO00CYP,2025,9,4,13,19,33,2025-09-04T13:19:33.000Z,35.141,33.396,190.1,1756991973,19.06,118,54,6.7,1017.8,56
NICO00CYP,2025,9,3,13,19,36,2025-09-03T13:19:36.000Z,35.141,33.396,190.1,1756905576,14.35,160,81,5.1,1005.8,52
NICO00CYP,2025,9,2,13,19,40,2025-09-02T13:19:40.000Z,35.141,33.396,190.1,1756819180,18.03,347,65,12.7,1013.5,66
NICO00CYP,2025,9,1,13,19,45,2025-09-01T13:19:45.000Z,35.141,33.396,190.1,1756732785,19.52,313,41,7.3,1022.1,74
NICO00CYP,2025,8,31,13,19,50,2025-08-31T13:19:50.000Z,35.141,33.396,190.1,1756646390,17.99,208,17,16.2,1003.0,45
NICO00CYP,2025,8,30,13,19,55,2025-08-30T13:19:55.000Z,35.141,33.396,190.1,1756559995,22.00,315,48,12.3,1004.8,69
NICO00CYP,2025,8,29,13,19,59,2025-08-29T13:19:59.000Z,35.141,33.396,190.1,1756473599,5.14,214,80,15.8,1007.0,61
NICO00CYP,2025,8,28,13,20,3,2025-08-28T13:20:03.000Z,35.141,33.396,190.1,1756387203,24.72,173,89,12.4,1008.7,74
NICO00CYP,2025,8,27,13,20,7,2025-08-27T13:20:07.000Z,35.141,33.396,190.1,1756300807,5.60,95,47,15.3,1004.5,46
NICO00CYP,2025,8,26,13,20,12,2025-08-26T13:20:12.000Z,35.141,33.396,190.1,1756214412,9.82,306,58,15.5,1010.1,57
NICO00CYP,2025,8,25,13,20,17,2025-08-25T13:20:17.000Z,35.141,33.396,190.1,1756128017,23.31,175,84,16.2,1018.3,58
NICO00CYP,2025,8,24,13,20,21,2025-08-24T13:20:21.000Z,35.141,33.396,190.1,1756041621,9.26,286,60,11.1,1005.3,74
NICO00CYP,2025,8,23,13,20,26,2025-08-23T13:20:26.000Z,35.141,33.396,190.1,1755955226,16.09,133,31,15.5,1003.5,67
NICO00CYP,2025,8,22,13,20,30,2025-08-22T13:20:30.000Z,35.141,33.396,190.1,1755868830,7.22,70,85,11.4,1019.7,51
NICO00CYP,2025,8,21,13,20,34,2025-08-21T13:20:34.000Z,35.141,33.396,190.1,1755782434,24.11,137,14,13.3,1012.1,53
NICO00CYP,2025,8,20,13,20,38,2025-08-20T13:20:38.000Z,35.141,33.396,190.1,1755696038,13.57,37,42,15.7,1006.5,52
NIST00USA,2025,9,8,13,20,44,2025-09-08T13:20:44.000Z,39.995,-105.263,1648.353,1757337644,24.29,138,54,3.6,1022.2,57
NIST00USA,2025,9,7,13,20,48,2025-09-07T13:20:48.000Z,39.995,-105.263,1648.353,1757251248,14.90,328,87,10.0,1008.4,69
NIST00USA,2025,9,6,13,20,54,2025-09-06T13:20:54.000Z,39.995,-105.263,1648.353,1757164854,16.76,18,88,2.6,1010.2,69
NIST00USA,2025,9,5,13,20,59,2025-09-05T13:20:59.000Z,39.995,-105.263,1648.353,1757078459,12.96,101,43,3.9,1003.4,55
NIST00USA,2025,9,4,13,21,3,2025-09-04T13:21:03.000Z,39.995,-105.263,1648.353,1756992063,23.40,314,27,4.1,1019.5,74
NIST00USA,2025,9,3,13,21,9,2025-09-03T13:21:09.000Z,39.995,-105.263,1648.353,1756905669,6.03,107,19,5.1,1021.4,47
NIST00USA,2025,9,2,13,21,13,2025-09-02T13:21:13.000Z,39.995,-105.263,1648.353,1756819273,20.91,348,87,6.2,1013.7,55
NIST00USA,2025,9,1,13,21,17,2025-09-01T13:21:17.000Z,39.995,-105.263,1648.353,1756732877,18.74,190,43,6.1,1017.6,62
NIST00USA,2025,8,31,13,21,21,2025-08-31T13:21:21.000Z,39.995,-105.263,1648.353,1756646481,22.78,9,25,6.8,1013.9,67
NIST00USA,2025,8,30,13,21,27,2025-08-30T13:21:27.000Z,39.995,-105.263,1648.353,1756560087,20.35,256,85,10.8,1007.8,63
NIST00USA,2025,8,29,13,21,31,2025-08-29T13:21:31.000Z,39.995,-105.263,1648.353,1756473691,14.66,0,11,7.2,1004.1,51
NIST00USA,2025,8,28,13,21,35,2025-08-28T13:21:35.000Z,39.995,-105.263,1648.353,1756387295,23.98,318,76,6.8,1005.0,72
NIST00USA,2025,8,27,13,21,40,2025-08-27T13:21:40.000Z,39.995,-105.263,1648.353,1756300900,13.09,231,28,8.2,1018.1,57
NIST00USA,2025,8,26,13,21,44,2025-08-26T13:21:44.000Z,39.995,-105.263,1648.353,1756214504,8.24,149,16,13.2,1004.3,71
NIST00USA,2025,8,25,13,21,48,2025-08-25T13:21:48.000Z,39.995,-105.263,1648.353,1756128108,11.85,128,8,11.6,1005.5,58
NIST00USA,2025,8,24,13,21,53,2025-08-24T13:21:53.000Z,39.995,-105.263,1648.353,1756041713,23.54,284,39,8.8,1010.8,69
NIST00USA,2025,8,23,13,21,57,2025-08-23T13:21:57.000Z,39.995,-105.263,1648.353,1755955317,12.63,11,85,12.1,1020.0,45
NIST00USA,2025,8,22,13,22,1,2025-08-22T13:22:01.000Z,39.995,-105.263,1648.353,1755868921,15.30,275,11,6.2,1013.8,51
NIST00USA,2025,8,21,13,22,5,2025-08-21T13:22:05.000Z,39.995,-105.263,1648.353,1755782525,12.77,294,74,8.1,1010.1,46
NIST00USA,2025,8,20,13,22,9,2025-08-20T13:22:09.000Z,39.995,-105.263,1648.353,1755696129,15.88,348,4,10.7,1007.6,52
NIUM00NIU,2025,9,8,13,22,16,2025-09-08T13:22:16.000Z,-19.077,-169.927,90.1,1757337736,24.97,354,74,17.1,1020.6,67
NIUM00NIU,2025,9,7,13,22,20,2025-09-07T13:22:20.000Z,-19.077,-169.927,90.1,1757251340,19.16,242,21,18.7,1012.4,59
NIUM00NIU,2025,9,6,13,22,24,2025-09-06T13:22:24.000Z,-19.077,-169.927,90.1,1757164944,16.81,64,33,15.4,1014.7,66
NIUM00NIU,2025,9,5,13,22,28,2025-09-05T13:22:28.000Z,-19.077,-169.927,90.1,1757078548,6.70,309,62,22.0,1022.6,65
NIUM00NIU,2025,9,4,13,22,32,2025-09-04T13:22:32.000Z,-19.077,-169.927,90.1,1756992152,19.63,30,1,18.2,1009.3,45
NIUM00NIU,2025,9,3,13,22,36,2025-09-03T13:22:36.000Z,-19.077,-169.927,90.1,1756905756,17.61,139,47,21.3,1023.0,64
NIUM00NIU,2025,9,2,13,22,40,2025-09-02T13:22:40.000Z,-19.077,-169.927,90.1,1756819360,19.09,184,49,19.7,1004.4,56
NIUM00NIU,2025,9,1,13,22,45,2025-09-01T13:22:45.000Z,-19.077,-169.927,90.1,1756732965,22.97,352,70,17.9,1008.1,69
NIUM00NIU,2025,8,31,13,22,51,2025-08-31T13:22:51.000Z,-19.077,-169.927,90.1,1756646571,14.58,295,31,19.2,1011.2,72
NIUM00NIU,2025,8,30,13,22,56,2025-08-30T13:22:56.000Z,-19.077,-169.927,90.1,1756560176,15.12,72,14,19.3,1004.2,61
NIUM00NIU,2025,8,29,13,23,0,2025-08-29T13:23:00.000Z,-19.077,-169.927,90.1,1756473780,19.99,48,20,21.5,1011.9,51
NIUM00NIU,2025,8,28,13,23,4,2025-08-28T13:23:04.000Z,-19.077,-169.927,90.1,1756387384,11.73,132,41,21.4,1018.9,58
NIUM00NIU,2025,8,27,13,23,8,2025-08-27T13:23:08.000Z,-19.077,-169.927,90.1,1756300988,15.78,123,0,19.2,1015.1,51
NIUM00NIU,2025,8,26,13,23,12,2025-08-26T13:23:12.000Z,-19.077,-169.927,90.1,1756214592,23.33,241,14,20.0,1009.9,45
NIUM00NIU,2025,8,25,13,23,16,2025-08-25T13:23:16.000Z,-19.077,-169.927,90.1,1756128196,14.50,156,52,19.7,1010.0,53
NIUM00NIU,2025,8,24,13,23,21,2025-08-24T13:23:21.000Z,-19.077,-169.927,90.1,1756041801,23.95,244,42,21.0,1019.4,73
NIUM00NIU,2025,8,23,13,23,25,2025-08-23T13:23:25.000Z,-19.077,-169.927,90.1,1755955405,10.43,135,24,24.2,1015.4,72
NIUM00NIU,2025,8,22,13,23,29,2025-08-22T13:23:29.000Z,-19.077,-169.927,90.1,1755869009,16.38,153,58,21.9,1010.0,60
NIUM00NIU,2025,8,21,13,23,34,2025-08-21T13:23:34.000Z,-19.077,-169.927,90.1,1755782614,15.20,172,56,23.5,1017.8,56
NIUM00NIU,2025,8,20,13,23,38,2025-08-20T13:23:38.000Z,-19.077,-169.927,90.1,1755696218,12.61,216,30,20.0,1009.3,54
NKAY00LAO,2025,9,8,13,23,44,2025-09-08T13:23:44.000Z,17.719,105.153,521.6,1757337824,21.54,178,6,21.8,1012.5,46
NKAY00LAO,2025,9,7,13,23,48,2025-09-07T13:23:48.000Z,17.719,105.153,521.6,1757251428,6.05,189,23,17.5,1019.1,68
NKAY00LAO,2025,9,6,13,23,52,2025-09-06T13:23:52.000Z,17.719,105.153,521.6,1757165032,11.35,332,27,19.5,1017.0,72
NKAY00LAO,2025,9,5,13,23,56,2025-09-05T13:23:56.000Z,17.719,105.153,521.6,1757078636,8.35,333,61,15.5,1004.4,46
NKAY00LAO,2025,9,4,13,24,0,2025-09-04T13:24:00.000Z,17.719,105.153,521.6,1756992240,17.58,303,8,19.9,1011.1,57
NKAY00LAO,2025,9,3,13,24,7,2025-09-03T13:24:07.000Z,17.719,105.153,521.6,1756905847,14.93,174,16,18.0,1017.6,56
NKAY00LAO,2025,9,2,13,24,11,2025-09-02T13:24:11.000Z,17.719,105.153,521.6,1756819451,21.01,233,37,16.3,1022.7,62
NKAY00LAO,2025,9,1,13,24,15,2025-09-01T13:24:15.000Z,17.719,105.153,521.6,1756733055,17.90,244,18,18.3,1005.4,73
NKAY00LAO,2025,8,31,13,24,21,2025-08-31T13:24:21.000Z,17.719,105.153,521.6,1756646661,24.27,41,78,25.8,1021.4,64
NKAY00LAO,2025,8,30,13,24,25,2025-08-30T13:24:25.000Z,17.719,105.153,521.6,1756560265,18.21,292,29,24.4,1017.3,47
NKAY00LAO,2025,8,29,13,24,30,2025-08-29T13:24:30.000Z,17.719,105.153,521.6,1756473870,23.09,241,27,23.2,1019.3,45
NKAY00LAO,2025,8,28,13,24,34,2025-08-28T13:24:34.000Z,17.719,105.153,521.6,1756387474,6.21,76,43,21.6,1009.9,58
NKAY00LAO,2025,8,27,13,24,39,2025-08-27T13:24:39.000Z,17.719,105.153,521.6,1756301079,23.95,156,35,21.3,1021.4,49
NKAY00LAO,2025,8,26,13,24,43,2025-08-26T13:24:43.000Z,17.719,105.153,521.6,1756214683,10.72,249,67,19.3,1010.9,46
NKAY00LAO,2025,8,25,13,24,47,2025-08-25T13:24:47.000Z,17.719,105.153,521.6,1756128287,7.66,287,12,26.4,1011.2,73
NKAY00LAO,2025,8,24,13,24,52,2025-08-24T13:24:52.000Z,17.719,105.153,521.6,1756041892,18.18,107,12,23.8,1022.4,47
NKAY00LAO,2025,8,23,13,24,56,2025-08-23T13:24:56.000Z,17.719,105.153,521.6,1755955496,5.67,154,13,23.6,1009.2,66
NKAY00LAO,2025,8,22,13,25,1,2025-08-22T13:25:01.000Z,17.719,105.153,521.6,1755869101,13.30,141,15,23.3,1005.8,53
NKAY00LAO,2025,8,21,13,25,5,2025-08-21T13:25:05.000Z,17.719,105.153,521.6,1755782705,9.41,199,3,19.6,1010.8,51
NKAY00LAO,2025,8,20,13,25,11,2025-08-20T13:25:11.000Z,17.719,105.153,521.6,1755696311,15.55,343,29,22.5,1015.8,46
NKLG00GAB,2025,9,8,13,25,17,2025-09-08T13:25:17.000Z,0.354,9.672,31.496,1757337917,20.01,323,70,33.3,1018.1,45
NKLG00GAB,2025,9,7,13,25,22,2025-09-07T13:25:22.000Z,0.354,9.672,31.496,1757251522,23.20,20,51,33.1,1008.2,53
NKLG00GAB,2025,9,6,13,25,25,2025-09-06T13:25:25.000Z,0.354,9.672,31.496,1757165125,17.33,269,46,30.2,1004.5,50
NKLG00GAB,2025,9,5,13,25,30,2025-09-05T13:25:30.000Z,0.354,9.672,31.496,1757078730,21.73,316,72,33.5,1015.0,49
NKLG00GAB,2025,9,4,13,25,35,2025-09-04T13:25:35.000Z,0.354,9.672,31.496,1756992335,10.45,184,88,32.3,1008.7,58
NKLG00GAB,2025,9,3,13,25,40,2025-09-03T13:25:40.000Z,0.354,9.672,31.496,1756905940,11.33,135,34,30.8,1017.1,58
NKLG00GAB,2025,9,2,13,25,44,2025-09-02T13:25:44.000Z,0.354,9.672,31.496,1756819544,21.51,52,6,26.1,1006.0,52
NKLG00GAB,2025,9,1,13,25,52,2025-09-01T13:25:52.000Z,0.354,9.672,31.496,1756733152,19.99,31,49,33.4,1012.9,56
NKLG00GAB,2025,8,31,13,25,56,2025-08-31T13:25:56.000Z,0.354,9.672,31.496,1756646756,12.25,330,6,35.8,1005.6,46
NKLG00GAB,2025,8,30,13,26,1,2025-08-30T13:26:01.000Z,0.354,9.672,31.496,1756560361,19.41,93,70,30.1,1018.6,50
NKLG00GAB,2025,8,29,13,26,6,2025-08-29T13:26:06.000Z,0.354,9.672,31.496,1756473966,5.74,229,53,35.6,1021.3,53
NKLG00GAB,2025,8,28,13,26,11,2025-08-28T13:26:11.000Z,0.354,9.672,31.496,1756387571,9.06,153,15,32.5,1019.9,63
NKLG00GAB,2025,8,27,13,26,16,2025-08-27T13:26:16.000Z,0.354,9.672,31.496,1756301176,7.81,73,59,34.7,1022.5,73
NKLG00GAB,2025,8,26,13,26,20,2025-08-26T13:26:20.000Z,0.354,9.672,31.496,1756214780,21.80,98,52,33.6,1006.5,65
NKLG00GAB,2025,8,25,13,26,25,2025-08-25T13:26:25.000Z,0.354,9.672,31.496,1756128385,14.93,269,15,33.7,1008.4,65
NKLG00GAB,2025,8,24,13,26,30,2025-08-24T13:26:30.000Z,0.354,9.672,31.496,1756041990,14.75,185,57,34.6,1017.2,68
NKLG00GAB,2025,8,23,13,26,34,2025-08-23T13:26:34.000Z,0.354,9.672,31.496,1755955594,10.21,25,44,36.7,1011.7,69
NKLG00GAB,2025,8,22,13,26,39,2025-08-22T13:26:39.000Z,0.354,9.672,31.496,1755869199,22.43,161,49,32.0,1021.2,49
NKLG00GAB,2025,8,21,13,26,45,2025-08-21T13:26:45.000Z,0.354,9.672,31.496,1755782805,9.47,72,41,31.0,1004.8,46
NKLG00GAB,2025,8,20,13,26,50,2025-08-20T13:26:50.000Z,0.354,9.672,31.496,1755696410,13.33,153,28,31.0,1010.4,70
NLIB00USA,2025,9,8,13,26,57,2025-09-08T13:26:57.000Z,41.772,-91.575,207.065,1757338017,14.06,191,41,6.9,1013.6,52
NLIB00USA,2025,9,7,13,27,1,2025-09-07T13:27:01.000Z,41.772,-91.575,207.065,1757251621,14.12,176,4,1.9,1018.1,56
NLIB00USA,2025,9,6,13,27,6,2025-09-06T13:27:06.000Z,41.772,-91.575,207.065,1757165226,9.72,347,23,6.3,1010.5,66
NLIB00USA,2025,9,5,13,27,10,2025-09-05T13:27:10.000Z,41.772,-91.575,207.065,1757078830,18.79,149,58,4.2,1004.7,55
NLIB00USA,2025,9,4,13,27,13,2025-09-04T13:27:13.000Z,41.772,-91.575,207.065,1756992433,13.66,340,62,7.9,1008.9,53
NLIB00USA,2025,9,3,13,27,18,2025-09-03T13:27:18.000Z,41.772,-91.575,207.065,1756906038,15.77,7,64,1.5,1020.0,67
NLIB00USA,2025,9,2,13,27,22,2025-09-02T13:27:22.000Z,41.772,-91.575,207.065,1756819642,23.20,40,21,4.1,1017.2,72
NLIB00USA,2025,9,1,13,27,27,2025-09-01T13:27:27.000Z,41.772,-91.575,207.065,1756733247,24.52,25,55,7.4,1004.9,47
NLIB00USA,2025,8,31,13,27,32,2025-08-31T13:27:32.000Z,41.772,-91.575,207.065,1756646852,19.61,163,60,5.7,1022.6,67
NLIB00USA,2025,8,30,13,27,37,2025-08-30T13:27:37.000Z,41.772,-91.575,207.065,1756560457,5.60,216,14,6.0,1011.3,61
NLIB00USA,2025,8,29,13,27,41,2025-08-29T13:27:41.000Z,41.772,-91.575,207.065,1756474061,11.65,305,9,10.9,1021.7,73
NLIB00USA,2025,8,28,13,27,45,2025-08-28T13:27:45.000Z,41.772,-91.575,207.065,1756387665,20.15,82,52,11.5,1008.0,69
NLIB00USA,2025,8,27,13,27,49,2025-08-27T13:27:49.000Z,41.772,-91.575,207.065,1756301269,16.82,152,77,10.1,1003.8,69
NLIB00USA,2025,8,26,13,27,53,2025-08-26T13:27:53.000Z,41.772,-91.575,207.065,1756214873,14.90,113,10,12.3,1004.6,59
NLIB00USA,2025,8,25,13,27,57,2025-08-25T13:27:57.000Z,41.772,-91.575,207.065,1756128477,12.49,196,10,8.2,1003.4,59
NLIB00USA,2025,8,24,13,28,1,2025-08-24T13:28:01.000Z,41.772,-91.575,207.065,1756042081,16.64,309,31,7.4,1018.3,55
NLIB00USA,2025,8,23,13,28,6,2025-08-23T13:28:06.000Z,41.772,-91.575,207.065,1755955686,19.28,267,45,7.8,1012.2,56
NLIB00USA,2025,8,22,13,28,10,2025-08-22T13:28:10.000Z,41.772,-91.575,207.065,1755869290,6.46,264,58,12.1,1007.7,46
NLIB00USA,2025,8,21,13,28,15,2025-08-21T13:28:15.000Z,41.772,-91.575,207.065,1755782895,12.42,69,60,5.7,1010.1,48
NLIB00USA,2025,8,20,13,28,19,2025-08-20T13:28:19.000Z,41.772,-91.575,207.065,1755696499,10.29,125,61,7.0,1003.4,72
NOT100ITA,2025,9,8,13,54,27,2025-09-08T13:54:27.000Z,36.876,14.99,126.2,1757339667,8.63,50,6,8.5,1019.4,47
NOT100ITA,2025,9,7,13,54,32,2025-09-07T13:54:32.000Z,36.876,14.99,126.2,1757253272,15.96,239,50,4.1,1009.7,51
NOT100ITA,2025,9,6,13,54,35,2025-09-06T13:54:35.000Z,36.876,14.99,126.2,1757166875,20.53,203,14,11.2,1010.9,49
NOT100ITA,2025,9,5,13,54,38,2025-09-05T13:54:38.000Z,36.876,14.99,126.2,1757080478,9.61,134,42,8.3,1017.5,46
NOT100ITA,2025,9,4,13,54,42,2025-09-04T13:54:42.000Z,36.876,14.99,126.2,1756994082,12.78,358,17,8.9,1020.1,70
NOT100ITA,2025,9,3,13,54,45,2025-09-03T13:54:45.000Z,36.876,14.99,126.2,1756907685,5.17,124,21,6.8,1022.9,62
NOT100ITA,2025,9,2,13,54,48,2025-09-02T13:54:48.000Z,36.876,14.99,126.2,1756821288,12.36,104,15,10.6,1011.7,46
NOT100ITA,2025,9,1,13,54,52,2025-09-01T13:54:52.000Z,36.876,14.99,126.2,1756734892,14.03,292,43,11.6,1009.9,48
NOT100ITA,2025,8,31,13,54,55,2025-08-31T13:54:55.000Z,36.876,14.99,126.2,1756648495,21.11,242,16,12.1,1021.0,54
NOT100ITA,2025,8,30,13,54,58,2025-08-30T13:54:58.000Z,36.876,14.99,126.2,1756562098,21.13,30,7,14.6,1009.2,70
NOT100ITA,2025,8,29,13,55,1,2025-08-29T13:55:01.000Z,36.876,14.99,126.2,1756475701,23.83,249,5,10.1,1007.0,48
NOT100ITA,2025,8,28,13,55,5,2025-08-28T13:55:05.000Z,36.876,14.99,126.2,1756389305,6.71,245,81,8.4,1005.6,72
NOT100ITA,2025,8,27,13,55,8,2025-08-27T13:55:08.000Z,36.876,14.99,126.2,1756302908,6.81,283,82,11.4,1006.8,70
NOT100ITA,2025,8,26,13,55,11,2025-08-26T13:55:11.000Z,36.876,14.99,126.2,1756216511,16.03,18,68,11.1,1012.2,61
NOT100ITA,2025,8,25,13,55,15,2025-08-25T13:55:15.000Z,36.876,14.99,126.2,1756130115,10.04,359,85,13.7,1009.2,53
NOT100ITA,2025,8,24,13,55,18,2025-08-24T13:55:18.000Z,36.876,14.99,126.2,1756043718,14.04,338,56,10.5,1007.9,55
NOT100ITA,2025,8,23,13,55,21,2025-08-23T13:55:21.000Z,36.876,14.99,126.2,1755957321,10.28,357,34,15.5,1005.9,51
NOT100ITA,2025,8,22,13,55,24,2025-08-22T13:55:24.000Z,36.876,14.99,126.2,1755870924,12.49,20,57,8.7,1017.4,57
NOT100ITA,2025,8,21,13,55,28,2025-08-21T13:55:28.000Z,36.876,14.99,126.2,1755784528,18.88,264,53,13.7,1005.9,71
NOT100ITA,2025,8,20,13,55,31,2025-08-20T13:55:31.000Z,36.876,14.99,126.2,1755698131,13.03,163,41,14.1,1016.7,63
NOVM00RUS,2025,9,8,13,55,37,2025-09-08T13:55:37.000Z,55.031,82.909,149.98,1757339737,6.28,38,31,-0.2,1010.7,65
NOVM00RUS,2025,9,7,13,55,40,2025-09-07T13:55:40.000Z,55.031,82.909,149.98,1757253340,6.53,357,81,-0.7,1009.0,69
NOVM00RUS,2025,9,6,13,55,43,2025-09-06T13:55:43.000Z,55.031,82.909,149.98,1757166943,5.98,292,75,-1.7,1015.6,70
NOVM00RUS,2025,9,5,13,55,46,2025-09-05T13:55:46.000Z,55.031,82.909,149.98,1757080546,9.66,207,88,-2.2,1009.2,47
NOVM00RUS,2025,9,4,13,55,50,2025-09-04T13:55:50.000Z,55.031,82.909,149.98,1756994150,14.25,128,45,-1.4,1017.0,47
NOVM00RUS,2025,9,3,13,55,53,2025-09-03T13:55:53.000Z,55.031,82.909,149.98,1756907753,7.42,194,67,-4.1,1012.4,61
NOVM00RUS,2025,9,2,13,55,56,2025-09-02T13:55:56.000Z,55.031,82.909,149.98,1756821356,21.66,283,67,-2.7,1004.2,55
NOVM00RUS,2025,9,1,13,55,59,2025-09-01T13:55:59.000Z,55.031,82.909,149.98,1756734959,6.50,10,86,-0.5,1011.6,47
NOVM00RUS,2025,8,31,13,56,4,2025-08-31T13:56:04.000Z,55.031,82.909,149.98,1756648564,15.40,0,66,-0.6,1014.8,55
NOVM00RUS,2025,8,30,13,56,7,2025-08-30T13:56:07.000Z,55.031,82.909,149.98,1756562167,24.34,314,54,3.6,1003.9,49
NOVM00RUS,2025,8,29,13,56,10,2025-08-29T13:56:10.000Z,55.031,82.909,149.98,1756475770,5.69,87,87,1.0,1004.3,65
NOVM00RUS,2025,8,28,13,56,14,2025-08-28T13:56:14.000Z,55.031,82.909,149.98,1756389374,7.61,197,10,-1.3,1018.5,49
NOVM00RUS,2025,8,27,13,56,17,2025-08-27T13:56:17.000Z,55.031,82.909,149.98,1756302977,7.81,184,65,4.0,1013.1,72
NOVM00RUS,2025,8,26,13,56,21,2025-08-26T13:56:21.000Z,55.031,82.909,149.98,1756216581,20.07,64,11,1.2,1013.1,61
NOVM00RUS,2025,8,25,13,56,24,2025-08-25T13:56:24.000Z,55.031,82.909,149.98,1756130184,17.77,1,58,-2.9,1021.4,62
NOVM00RUS,2025,8,24,13,56,27,2025-08-24T13:56:27.000Z,55.031,82.909,149.98,1756043787,10.69,120,42,0.7,1015.6,45
NOVM00RUS,2025,8,23,13,56,32,2025-08-23T13:56:32.000Z,55.031,82.909,149.98,1755957392,8.98,90,50,3.6,1013.5,60
NOVM00RUS,2025,8,22,13,56,36,2025-08-22T13:56:36.000Z,55.031,82.909,149.98,1755870996,21.36,318,46,2.6,1017.5,51
NOVM00RUS,2025,8,21,13,56,39,2025-08-21T13:56:39.000Z,55.031,82.909,149.98,1755784599,5.58,168,77,2.8,1016.0,72
NOVM00RUS,2025,8,20,13,56,42,2025-08-20T13:56:42.000Z,55.031,82.909,149.98,1755698202,5.77,233,69,-2.2,1021.8,54
NRC100CAN,2025,9,8,13,56,47,2025-09-08T13:56:47.000Z,45.454,-75.624,82.5,1757339807,24.08,79,60,5.5,1006.3,60
NRC100CAN,2025,9,7,13,56,51,2025-09-07T13:56:51.000Z,45.454,-75.624,82.5,1757253411,9.99,194,13,4.8,1022.5,45
NRC100CAN,2025,9,6,13,56,56,2025-09-06T13:56:56.000Z,45.454,-75.624,82.5,1757167016,5.87,127,6,4.5,1009.9,50
NRC100CAN,2025,9,5,13,56,59,2025-09-05T13:56:59.000Z,45.454,-75.624,82.5,1757080619,7.22,222,56,4.0,1022.4,71
NRC100CAN,2025,9,4,13,57,2,2025-09-04T13:57:02.000Z,45.454,-75.624,82.5,1756994222,10.60,94,39,2.7,1018.8,66
NRC100CAN,2025,9,3,13,57,6,2025-09-03T13:57:06.000Z,45.454,-75.624,82.5,1756907826,11.17,340,21,1.1,1018.2,63
NRC100CAN,2025,9,2,13,57,9,2025-09-02T13:57:09.000Z,45.454,-75.624,82.5,1756821429,20.23,89,55,4.7,1021.0,58
NRC100CAN,2025,9,1,13,57,12,2025-09-01T13:57:12.000Z,45.454,-75.624,82.5,1756735032,19.52,19,76,4.4,1014.6,45
NRC100CAN,2025,8,31,13,57,16,2025-08-31T13:57:16.000Z,45.454,-75.624,82.5,1756648636,11.30,141,67,3.7,1019.7,49
NRC100CAN,2025,8,30,13,57,19,2025-08-30T13:57:19.000Z,45.454,-75.624,82.5,1756562239,11.27,36,57,9.6,1018.4,50
NRC100CAN,2025,8,29,13,57,22,2025-08-29T13:57:22.000Z,45.454,-75.624,82.5,1756475842,13.05,203,36,9.6,1003.5,60
NRC100CAN,2025,8,28,13,57,26,2025-08-28T13:57:26.000Z,45.454,-75.624,82.5,1756389446,5.31,87,53,6.7,1006.2,72
NRC100CAN,2025,8,27,13,57,29,2025-08-27T13:57:29.000Z,45.454,-75.624,82.5,1756303049,18.82,178,20,6.8,1010.9,58
NRC100CAN,2025,8,26,13,57,32,2025-08-26T13:57:32.000Z,45.454,-75.624,82.5,1756216652,20.23,108,38,3.3,1015.1,56
NRC100CAN,2025,8,25,13,57,36,2025-08-25T13:57:36.000Z,45.454,-75.624,82.5,1756130256,5.06,314,40,10.3,1009.3,52
NRC100CAN,2025,8,24,13,57,41,2025-08-24T13:57:41.000Z,45.454,-75.624,82.5,1756043861,24.40,232,0,6.1,1012.1,65
