Year,Month,Day,Hour,Minute,Second,Date (ISO Format),Station Latitude,Station Longitude,Station Elevation,Timestamp (Epoch),ZWD Observation,Satellite Azimuth,Satellite Elevation,Temperature (°C),Pressure (hPa),Humidity (%),Actual Measured PW
2023,4,11,1,0,0,2023-04-11T01:00:00,-5.28,-35.955,15,1681174800,2269.398,343.9,10.0,27.77,1010.32,69.06,48.77
2023,1,29,3,0,0,2023-01-29T03:00:00,30.033,31.233,234,1674961200,2275.739,84.2,31.6,13.83,1002.8,73.69,15.13
2023,2,12,6,0,0,2023-02-12T06:00:00,46.877,7.465,956,1676181600,2151.992,111.9,54.8,-2.89,963.12,85.34,7.89
2023,4,9,11,0,0,2023-04-09T11:00:00,-63.321,-57.902,15,1681038000,2242.946,86.8,73.5,-0.17,994.62,85.59,6.23
2023,3,11,8,0,0,2023-03-11T08:00:00,-66.284,110.52,50,1678521600,2203.58,220.2,47.4,-2.0,986.78,67.99,3.92
2023,1,16,16,0,0,2023-01-16T16:00:00,-63.321,-57.902,15,1673884800,2187.081,166.5,67.3,-0.45,976.94,78.6,5.99
2023,3,16,20,0,0,2023-03-16T20:00:00,-29.046,115.347,250,1678996800,2233.329,75.6,19.5,16.72,992.68,74.25,14.65
2023,3,2,23,0,0,2023-03-02T23:00:00,39.609,115.893,87,1677798000,2300.871,104.6,19.7,-0.54,1012.56,61.41,3.69
2023,3,22,23,0,0,2023-03-22T23:00:00,-15.947,-47.928,1107,1679526000,2281.011,303.8,17.1,23.5,1014.53,66.8,26.13
2023,2,8,17,0,0,2023-02-08T17:00:00,50.799,4.36,150,1675875600,2336.798,288.8,45.4,3.98,1025.41,51.8,5.94
2023,4,20,12,0,0,2023-04-20T12:00:00,-15.947,-47.928,1107,1681992000,2277.539,117.1,72.8,23.47,1013.23,85.76,20.53
2023,4,28,1,0,0,2023-04-28T01:00:00,-5.932,106.917,25,1682643600,2292.548,124.3,26.4,27.18,1011.53,82.44,54.52
2023,3,21,20,0,0,2023-03-21T20:00:00,50.799,4.36,150,1679428800,2272.569,326.5,37.9,10.61,1004.16,87.2,15.36
2023,4,19,14,0,0,2023-04-19T14:00:00,26.209,50.586,10,1681912800,2270.652,286.5,66.7,25.31,1010.81,71.29,14.57
2023,4,23,17,0,0,2023-04-23T17:00:00,46.877,7.465,956,1682269200,2091.14,252.8,53.6,13.67,938.24,57.84,17.19
2023,4,12,16,0,0,2023-04-12T16:00:00,40.649,16.705,287,1681315200,2205.373,271.7,57.2,18.56,979.43,47.1,19.68
2023,3,11,18,0,0,2023-03-11T18:00:00,-66.284,110.52,50,1678557600,2213.754,6.1,35.7,-3.68,985.3,71.78,4.81
2023,2,22,23,0,0,2023-02-22T23:00:00,0.448,9.412,40,1677106800,2271.773,345.8,34.1,25.16,1008.65,91.81,55.12
2023,1,8,5,0,0,2023-01-08T05:00:00,40.649,16.705,287,1673154000,2242.338,64.8,39.5,4.37,991.59,97.36,12.11
2023,1,7,4,0,0,2023-01-07T04:00:00,-66.284,110.52,50,1673064000,2146.574,185.5,20.4,-0.8,965.53,70.6,5.47
2023,3,27,2,0,0,2023-03-27T02:00:00,13.021,77.572,844,1679882400,2015.526,93.9,10.5,23.67,916.24,57.13,21.84
2023,2,22,0,0,0,2023-02-22T00:00:00,-5.28,-35.955,15,1677024000,2301.247,298.0,11.9,27.44,1012.15,72.67,47.5
2023,2,25,3,0,0,2023-02-25T03:00:00,-25.953,28.077,1400,1677294000,1810.738,81.3,36.0,15.91,849.35,85.01,16.03
2023,1,26,3,0,0,2023-01-26T03:00:00,-63.321,-57.902,15,1674702000,2200.403,324.5,23.5,0.8,980.09,82.94,6.96
2023,3,3,15,0,0,2023-03-03T15:00:00,-5.28,-35.955,15,1677855600,2283.123,196.5,60.2,28.04,1010.11,77.79,48.47
2023,2,10,4,0,0,2023-02-10T04:00:00,26.209,50.586,10,1676001600,2346.689,93.8,29.7,16.23,1023.96,59.4,13.64
2023,3,1,5,0,0,2023-03-01T05:00:00,-29.046,115.347,250,1677646800,2219.099,184.2,46.7,32.03,985.23,36.81,41.23
2023,4,8,1,0,0,2023-04-08T01:00:00,38.921,-77.066,85,1680915600,2284.327,294.3,30.5,14.67,1009.96,72.96,12.09
2023,2,9,21,0,0,2023-02-09T21:00:00,-5.28,-35.955,15,1675976400,2288.918,277.9,39.0,27.25,1012.02,80.17,44.87
2023,2,26,5,0,0,2023-02-26T05:00:00,-43.967,-176.55,147,1677387600,2307.134,286.4,26.1,10.56,1017.36,62.54,9.55
2023,4,29,7,0,0,2023-04-29T07:00:00,-25.953,28.077,1400,1682751600,1810.497,123.7,55.5,19.7,855.81,69.04,21.89
2023,1,9,2,0,0,2023-01-09T02:00:00,-25.953,28.077,1400,1673229600,1825.795,43.3,31.0,15.33,852.92,92.04,19.85
2023,2,23,23,0,0,2023-02-23T23:00:00,40.649,16.705,287,1677193200,2217.478,8.0,24.3,8.71,986.31,94.73,15.67
2023,1,13,19,0,0,2023-01-13T19:00:00,50.799,4.36,150,1673636400,2294.289,271.1,45.6,8.21,1007.67,75.48,9.79
2023,1,26,21,0,0,2023-01-26T21:00:00,-43.967,-176.55,147,1674766800,2309.186,127.3,24.0,8.2,1014.01,69.02,8.26
2023,3,30,7,0,0,2023-03-30T07:00:00,-63.321,-57.902,15,1680159600,2165.236,25.5,47.2,-1.44,963.36,88.3,7.39
2023,4,25,12,0,0,2023-04-25T12:00:00,76.537,-68.703,46,1682424000,2324.062,105.2,57.5,-6.14,1027.71,74.4,4.56
2023,1,20,17,0,0,2023-01-20T17:00:00,46.877,7.465,956,1674234000,2103.91,248.3,40.8,-4.24,947.19,79.62,5.1
2023,2,12,23,0,0,2023-02-12T23:00:00,13.021,77.572,844,1676242800,2005.814,36.8,10.0,16.89,917.1,59.84,8.26
2023,4,22,12,0,0,2023-04-22T12:00:00,26.209,50.586,10,1682164800,2286.74,236.1,76.6,26.6,1007.38,74.17,20.84
2023,4,1,15,0,0,2023-04-01T15:00:00,-66.284,110.52,50,1680361200,2237.506,315.1,71.6,-10.42,987.87,87.13,4.29
2023,1,14,3,0,0,2023-01-14T03:00:00,30.033,31.233,234,1673665200,2272.664,100.6,20.0,11.9,1005.0,57.21,14.95
2023,1,27,21,0,0,2023-01-27T21:00:00,13.021,77.572,844,1674853200,2000.299,9.0,26.9,15.87,915.5,87.59,11.05
2023,3,13,23,0,0,2023-03-13T23:00:00,13.021,77.572,844,1678748400,2012.633,61.8,10.0,19.51,915.38,72.92,24.41
2023,3,28,9,0,0,2023-03-28T09:00:00,40.649,16.705,287,1679994000,2222.104,172.7,57.5,10.55,988.68,41.68,6.31
2023,4,11,11,0,0,2023-04-11T11:00:00,49.144,12.879,625,1681210800,2094.762,173.5,80.8,8.38,942.3,82.51,9.43
2023,3,8,15,0,0,2023-03-08T15:00:00,40.649,16.705,287,1678287600,2200.651,231.7,70.3,16.43,980.46,57.9,17.41
2023,2,18,9,0,0,2023-02-18T09:00:00,-43.967,-176.55,147,1676710800,2311.72,314.1,57.6,12.71,1017.54,95.36,42.3
2023,2,13,15,0,0,2023-02-13T15:00:00,-43.967,-176.55,147,1676300400,2313.467,65.9,64.3,10.31,1015.18,92.63,17.85
2023,3,4,17,0,0,2023-03-04T17:00:00,-63.321,-57.902,15,1677949200,2134.747,184.8,47.1,-1.37,965.1,71.85,6.52
2023,3,22,0,0,0,2023-03-22T00:00:00,39.609,115.893,87,1679443200,2294.137,106.0,10.0,10.81,1002.74,19.54,3.73
2023,3,3,20,0,0,2023-03-03T20:00:00,-66.284,110.52,50,1677873600,2155.758,41.7,19.0,-5.11,968.18,82.28,5.47
2023,1,4,4,0,0,2023-01-04T04:00:00,39.609,115.893,87,1672804800,2323.706,159.2,34.2,1.04,1021.83,38.92,4.22
2023,4,10,10,0,0,2023-04-10T10:00:00,-15.947,-47.928,1107,1681120800,2337.501,97.8,60.9,23.1,1016.78,75.89,26.29
2023,2,14,6,0,0,2023-02-14T06:00:00,50.799,4.36,150,1676354400,2319.749,109.8,59.6,1.37,1025.54,94.54,9.82
2023,1,10,23,0,0,2023-01-10T23:00:00,-66.284,110.52,50,1673391600,2154.682,70.5,14.1,-1.55,964.37,88.19,7.26
2023,1,17,21,0,0,2023-01-17T21:00:00,-63.321,-57.902,15,1673989200,2188.822,233.5,21.6,0.02,978.14,94.88,8.39
2023,3,4,18,0,0,2023-03-04T18:00:00,-25.953,28.077,1400,1677952800,1798.204,309.6,53.4,20.19,850.46,72.37,25.11
2023,3,4,4,0,0,2023-03-04T04:00:00,-43.967,-176.55,147,1677902400,2329.419,260.8,20.2,10.48,1021.26,71.53,11.9
2023,4,25,4,0,0,2023-04-25T04:00:00,-5.932,106.917,25,1682395200,2295.395,140.3,23.7,29.55,1011.0,73.54,57.37
2023,2,12,4,0,0,2023-02-12T04:00:00,-5.932,106.917,25,1676174400,2295.774,170.8,24.3,25.68,1013.81,88.29,59.27
2023,3,6,2,0,0,2023-03-06T02:00:00,-5.932,106.917,25,1678068000,2280.54,125.2,14.3,27.39,1015.33,81.41,50.9
2023,4,6,14,0,0,2023-04-06T14:00:00,13.021,77.572,844,1680789600,2005.089,283.0,61.9,29.69,914.64,48.77,30.19
2023,2,3,6,0,0,2023-02-03T06:00:00,16.883,-25.083,20,1675404000,2195.459,65.3,37.5,16.91,978.56,17.09,14.73
2023,1,21,8,0,0,2023-01-21T08:00:00,46.877,7.465,956,1674288000,2106.463,143.4,70.3,-9.71,948.45,91.61,4.73
2023,4,26,21,0,0,2023-04-26T21:00:00,30.033,31.233,234,1682542800,2268.996,353.5,38.4,22.05,1000.75,34.5,13.56
2023,3,10,13,0,0,2023-03-10T13:00:00,40.649,16.705,287,1678453200,2183.725,209.0,80.1,18.81,972.7,51.98,18.72
2023,3,25,1,0,0,2023-03-25T01:00:00,16.883,-25.083,20,1679706000,2175.226,346.8,25.9,25.09,974.93,16.18,11.09
2023,4,19,3,0,0,2023-04-19T03:00:00,-66.284,110.52,50,1681873200,2198.588,173.1,16.3,-6.07,979.53,76.43,3.94
2023,4,12,22,0,0,2023-04-12T22:00:00,-29.046,115.347,250,1681336800,2229.911,86.7,20.9,13.81,986.63,92.52,17.37
2023,3,2,7,0,0,2023-03-02T07:00:00,13.021,77.572,844,1677740400,2021.584,187.7,43.7,27.93,921.03,22.23,11.19
2023,4,22,3,0,0,2023-04-22T03:00:00,-5.28,-35.955,15,1682132400,2289.151,343.4,34.6,26.89,1008.7,80.25,47.6
2023,1,24,19,0,0,2023-01-24T19:00:00,-66.284,110.52,50,1674586800,2108.199,12.5,45.0,-4.51,958.3,66.33,2.97
2023,1,23,22,0,0,2023-01-23T22:00:00,13.021,77.572,844,1674511200,1993.76,28.9,21.2,18.57,914.88,95.91,32.67
2023,1,25,15,0,0,2023-01-25T15:00:00,-5.28,-35.955,15,1674658800,2286.584,200.4,74.0,27.57,1008.66,74.04,46.49
2023,4,5,11,0,0,2023-04-05T11:00:00,-25.953,28.077,1400,1680692400,1824.315,173.7,62.0,22.6,854.97,45.04,15.97
2023,1,16,18,0,0,2023-01-16T18:00:00,-25.953,28.077,1400,1673892000,1805.975,273.7,50.6,22.92,852.14,45.85,17.08
2023,3,21,8,0,0,2023-03-21T08:00:00,16.883,-25.083,20,1679385600,2178.597,99.1,45.0,24.18,975.68,20.6,8.69
2023,1,23,5,0,0,2023-01-23T05:00:00,-29.046,115.347,250,1674450000,2232.493,170.3,46.1,33.6,985.21,34.27,27.93
2023,4,24,7,0,0,2023-04-24T07:00:00,26.209,50.586,10,1682319600,2281.752,140.7,47.5,26.56,1008.15,75.59,24.37
2023,2,7,1,0,0,2023-02-07T01:00:00,-15.947,-47.928,1107,1675731600,2295.13,324.1,30.7,23.36,1014.14,63.35,20.36
2023,4,29,11,0,0,2023-04-29T11:00:00,39.609,115.893,87,1682766000,2252.812,252.6,82.1,22.42,996.43,26.92,9.51
2023,2,13,16,0,0,2023-02-13T16:00:00,76.537,-68.703,46,1676304000,2280.933,151.1,49.5,0.16,1004.16,81.57,7.94
2023,2,7,23,0,0,2023-02-07T23:00:00,39.609,115.893,87,1675810800,2317.607,123.4,28.9,-4.59,1023.42,62.16,4.71
2023,2,24,4,0,0,2023-02-24T04:00:00,-29.046,115.347,250,1677211200,2216.497,200.4,29.1,30.25,986.95,39.06,30.65
2023,2,21,10,0,0,2023-02-21T10:00:00,40.649,16.705,287,1676973600,2222.558,180.3,72.9,14.98,992.24,64.47,13.9
2023,2,20,19,0,0,2023-02-20T19:00:00,49.144,12.879,625,1676919600,2094.488,277.8,29.7,7.02,948.84,64.87,8.86
2023,2,22,21,0,0,2023-02-22T21:00:00,-5.28,-35.955,15,1677099600,2284.359,285.7,38.6,27.46,1011.56,72.53,48.78
2023,2,2,18,0,0,2023-02-02T18:00:00,46.877,7.465,956,1675360800,2149.601,272.8,50.8,4.57,960.52,72.12,10.43
2023,1,6,4,0,0,2023-01-06T04:00:00,-25.953,28.077,1400,1672977600,1794.861,106.9,18.5,16.76,848.18,95.55,27.54
2023,1,25,10,0,0,2023-01-25T10:00:00,16.883,-25.083,20,1674640800,2186.547,153.5,52.4,28.34,977.98,9.84,14.46
2023,3,5,22,0,0,2023-03-05T22:00:00,-5.932,106.917,25,1678053600,2296.744,92.3,17.2,26.02,1013.15,89.56,50.97
2023,1,4,17,0,0,2023-01-04T17:00:00,39.609,115.893,87,1672851600,2316.333,4.2,43.4,-6.75,1021.47,69.18,4.72
2023,4,16,16,0,0,2023-04-16T16:00:00,13.021,77.572,844,1681660800,1995.116,294.1,49.9,27.12,914.99,30.99,16.23
2023,2,12,8,0,0,2023-02-12T08:00:00,46.877,7.465,956,1676188800,2158.656,121.6,71.6,-1.06,963.21,81.88,8.01
2023,3,26,19,0,0,2023-03-26T19:00:00,-66.284,110.52,50,1679857200,2151.589,34.0,37.2,-6.97,967.79,67.22,7.95
2023,4,10,16,0,0,2023-04-10T16:00:00,-29.046,115.347,250,1681142400,2210.303,14.6,67.5,16.03,988.77,76.79,14.91
2023,3,25,4,0,0,2023-03-25T04:00:00,-15.947,-47.928,1107,1679716800,2307.751,6.1,38.7,23.4,1014.14,72.68,25.67
2023,4,14,20,0,0,2023-04-14T20:00:00,40.649,16.705,287,1681502400,2204.75,344.0,42.1,11.06,979.17,60.34,10.73
2023,1,8,16,0,0,2023-01-08T16:00:00,-29.046,115.347,250,1673193600,2213.81,13.8,55.0,20.89,986.6,57.38,17.57
2023,2,6,6,0,0,2023-02-06T06:00:00,0.448,9.412,40,1675663200,2287.283,96.8,31.5,25.7,1009.21,91.15,48.23
2023,1,12,4,0,0,2023-01-12T04:00:00,-63.321,-57.902,15,1673496000,2153.015,2.3,20.6,-0.6,961.24,86.84,7.25
2023,2,8,10,0,0,2023-02-08T10:00:00,46.877,7.465,956,1675850400,2142.252,140.7,65.0,-1.68,960.81,75.83,3.69
2023,1,11,7,0,0,2023-01-11T07:00:00,38.921,-77.066,85,1673420400,2312.633,34.5,52.4,14.08,1019.39,76.79,14.87
2023,3,6,0,0,0,2023-03-06T00:00:00,13.021,77.572,844,1678060800,2019.763,82.6,12.4,18.99,919.1,49.61,11.29
2023,3,28,10,0,0,2023-03-28T10:00:00,46.877,7.465,956,1679997600,2117.039,129.1,72.5,5.85,955.4,58.69,7.06
2023,4,24,1,0,0,2023-04-24T01:00:00,-29.046,115.347,250,1682298000,2216.197,113.9,32.0,19.93,990.99,72.27,20.63
2023,3,2,22,0,0,2023-03-02T22:00:00,40.649,16.705,287,1677794400,2214.438,333.3,21.7,5.57,984.65,96.0,11.37
2023,2,24,0,0,0,2023-02-24T00:00:00,-5.28,-35.955,15,1677196800,2289.644,327.7,22.6,27.1,1012.65,76.24,51.47
2023,2,4,20,0,0,2023-02-04T20:00:00,16.883,-25.083,20,1675540800,2189.539,265.0,18.3,26.6,978.8,9.26,12.68
2023,2,23,15,0,0,2023-02-23T15:00:00,-66.284,110.52,50,1677164400,2115.745,338.0,72.1,-1.52,952.74,80.55,6.88
2023,4,14,16,0,0,2023-04-14T16:00:00,-63.321,-57.902,15,1681488000,2172.004,187.6,67.1,-0.7,973.48,93.02,7.4
2023,1,20,22,0,0,2023-01-20T22:00:00,76.537,-68.703,46,1674252000,2291.437,232.1,27.8,-8.4,1010.85,82.1,2.52
2023,3,11,11,0,0,2023-03-11T11:00:00,46.877,7.465,956,1678532400,2068.543,171.4,68.1,1.7,938.91,93.7,13.1
2023,1,4,5,0,0,2023-01-04T05:00:00,49.144,12.879,625,1672808400,2122.973,65.2,29.9,1.75,955.87,97.99,9.39
2023,3,24,12,0,0,2023-03-24T12:00:00,-15.947,-47.928,1107,1679659200,2309.165,134.6,71.5,23.5,1014.92,74.85,27.91
2023,4,17,1,0,0,2023-04-17T01:00:00,46.877,7.465,956,1681693200,2115.317,45.8,10.8,5.76,949.23,96.05,12.36
2023,1,27,9,0,0,2023-01-27T09:00:00,30.033,31.233,234,1674810000,2254.166,149.6,63.3,21.44,1001.33,30.46,12.04
2023,1,30,8,0,0,2023-01-30T08:00:00,16.883,-25.083,20,1675065600,2194.091,72.4,71.2,12.16,979.51,10.22,2.55
2023,1,5,22,0,0,2023-01-05T22:00:00,-15.947,-47.928,1107,1672956000,2306.511,300.0,10.0,22.86,1017.3,86.93,41.69
2023,4,5,9,0,0,2023-04-05T09:00:00,16.883,-25.083,20,1680685200,2199.558,96.3,59.4,30.86,974.01,6.21,10.51
2023,3,20,14,0,0,2023-03-20T14:00:00,13.021,77.572,844,1679320800,2002.928,280.3,51.9,27.64,912.31,35.16,24.05
2023,1,19,8,0,0,2023-01-19T08:00:00,-29.046,115.347,250,1674115200,2188.423,262.9,64.5,35.63,981.25,32.97,29.58
2023,3,17,17,0,0,2023-03-17T17:00:00,50.799,4.36,150,1679072400,2263.419,275.1,41.9,14.86,998.55,55.61,20.64
2023,3,4,7,0,0,2023-03-04T07:00:00,-15.947,-47.928,1107,1677913200,2301.908,81.2,65.3,23.58,1015.34,75.07,25.93
2023,3,20,19,0,0,2023-03-20T19:00:00,39.609,115.893,87,1679338800,2266.254,18.5,35.1,5.62,999.0,88.3,16.5
2023,3,20,21,0,0,2023-03-20T21:00:00,-43.967,-176.55,147,1679346000,2307.865,147.3,33.7,8.41,1020.38,67.97,6.57
2023,2,4,20,0,0,2023-02-04T20:00:00,50.799,4.36,150,1675540800,2342.757,287.2,38.1,7.71,1030.42,95.68,10.56
2023,2,7,10,0,0,2023-02-07T10:00:00,-5.932,106.917,25,1675764000,2282.974,252.7,53.7,27.75,1008.19,79.98,58.71
2023,4,9,20,0,0,2023-04-09T20:00:00,26.209,50.586,10,1681070400,2294.699,335.9,26.6,22.88,1013.76,79.47,14.2
2023,4,9,3,0,0,2023-04-09T03:00:00,76.537,-68.703,46,1681009200,2301.304,352.7,21.2,0.86,1017.25,93.21,8.71
2023,2,2,23,0,0,2023-02-02T23:00:00,26.209,50.586,10,1675378800,2322.601,22.3,16.9,18.38,1018.61,89.37,16.9
2023,1,6,19,0,0,2023-01-06T19:00:00,-63.321,-57.902,15,1673031600,2185.604,251.6,32.9,-0.41,979.59,96.12,7.68
2023,3,23,21,0,0,2023-03-23T21:00:00,76.537,-68.703,46,1679605200,2284.704,250.8,37.3,-6.43,1010.97,82.13,2.46
2023,2,1,1,0,0,2023-02-01T01:00:00,-25.953,28.077,1400,1675213200,1806.382,46.3,25.3,17.24,853.22,96.82,34.28
2023,1,7,16,0,0,2023-01-07T16:00:00,-25.953,28.077,1400,1673107200,1806.817,271.0,47.3,22.42,851.17,55.71,20.51
2023,2,22,5,0,0,2023-02-22T05:00:00,-25.953,28.077,1400,1677042000,1826.894,115.7,45.0,16.22,856.12,90.08,15.85
2023,3,29,22,0,0,2023-03-29T22:00:00,-66.284,110.52,50,1680127200,2127.282,79.4,33.4,-7.08,961.15,84.38,3.96
2023,4,7,2,0,0,2023-04-07T02:00:00,-25.953,28.077,1400,1680832800,1803.018,71.1,11.3,11.55,849.86,84.85,13.54
2023,4,12,16,0,0,2023-04-12T16:00:00,0.448,9.412,40,1681315200,2279.192,220.1,63.5,29.52,1005.47,75.4,55.6
2023,2,13,23,0,0,2023-02-13T23:00:00,40.649,16.705,287,1676329200,2289.663,7.1,35.0,4.44,1003.32,79.2,7.88
2023,3,20,13,0,0,2023-03-20T13:00:00,16.883,-25.083,20,1679317200,2166.358,154.6,57.2,36.0,972.84,7.22,8.79
2023,3,14,20,0,0,2023-03-14T20:00:00,30.033,31.233,234,1678824000,2274.26,355.3,42.4,14.37,1001.46,63.82,13.61
2023,2,9,14,0,0,2023-02-09T14:00:00,26.209,50.586,10,1675951200,2319.803,269.6,72.5,17.5,1022.39,50.53,14.25
2023,2,26,12,0,0,2023-02-26T12:00:00,46.877,7.465,956,1677412800,2070.815,206.0,73.8,-0.17,938.96,50.82,3.45
2023,3,11,14,0,0,2023-03-11T14:00:00,-5.932,106.917,25,1678543200,2291.106,298.1,71.6,26.93,1013.23,86.51,54.68
2023,1,20,23,0,0,2023-01-20T23:00:00,-5.28,-35.955,15,1674255600,2303.909,282.3,24.8,27.05,1012.2,73.26,49.35
2023,3,13,10,0,0,2023-03-13T10:00:00,-5.28,-35.955,15,1678701600,2282.995,137.7,65.3,27.34,1012.21,75.78,44.81
2023,3,9,17,0,0,2023-03-09T17:00:00,-5.932,106.917,25,1678381200,2293.169,4.4,45.5,26.45,1012.33,87.33,54.42
2023,3,3,11,0,0,2023-03-03T11:00:00,39.609,115.893,87,1677841200,2302.034,271.2,64.8,10.54,1011.52,34.21,5.27
2023,2,19,1,0,0,2023-02-19T01:00:00,76.537,-68.703,46,1676768400,2275.777,334.1,25.4,-9.12,1009.91,69.91,2.59
2023,3,29,2,0,0,2023-03-29T02:00:00,39.609,115.893,87,1680055200,2294.491,165.7,32.3,19.0,1008.67,37.12,7.89
2023,1,12,19,0,0,2023-01-12T19:00:00,13.021,77.572,844,1673550000,1996.848,340.3,47.9,15.74,916.71,63.69,8.84
2023,4,3,23,0,0,2023-04-03T23:00:00,0.448,9.412,40,1680562800,2285.892,20.5,34.1,25.28,1007.34,90.49,57.07
2023,1,10,8,0,0,2023-01-10T08:00:00,-5.28,-35.955,15,1673337600,2299.42,63.6,47.4,26.03,1015.24,85.1,58.71
2023,4,7,10,0,0,2023-04-07T10:00:00,46.877,7.465,956,1680861600,2096.945,181.9,56.6,3.08,946.21,94.61,10.23
2023,1,23,17,0,0,2023-01-23T17:00:00,39.609,115.893,87,1674493200,2374.884,9.5,47.7,-13.36,1035.1,22.38,0.63
2023,3,29,0,0,0,2023-03-29T00:00:00,-63.321,-57.902,15,1680048000,2118.287,307.0,13.6,0.14,957.25,96.35,8.59
2023,2,3,23,0,0,2023-02-03T23:00:00,-29.046,115.347,250,1675465200,2214.339,111.8,33.9,30.16,982.24,25.62,23.41
2023,4,30,15,0,0,2023-04-30T15:00:00,-63.321,-57.902,15,1682866800,2184.195,139.5,72.7,-2.42,985.86,81.65,4.42
2023,1,17,6,0,0,2023-01-17T06:00:00,16.883,-25.083,20,1673935200,2199.678,71.3,33.8,14.25,980.15,24.76,8.0
2023,2,1,22,0,0,2023-02-01T22:00:00,-29.046,115.347,250,1675288800,2228.921,86.1,36.3,27.13,984.88,41.09,23.78
2023,4,26,19,0,0,2023-04-26T19:00:00,-43.967,-176.55,147,1682535600,2248.947,81.5,40.1,8.19,995.28,81.36,11.37
2023,2,23,16,0,0,2023-02-23T16:00:00,49.144,12.879,625,1677168000,2081.161,243.0,56.5,8.61,941.75,78.39,14.89
2023,3,30,13,0,0,2023-03-30T13:00:00,26.209,50.586,10,1680181200,2287.2,225.2,60.5,24.13,1010.78,64.51,10.83
2023,3,28,5,0,0,2023-03-28T05:00:00,46.877,7.465,956,1679979600,2104.085,62.6,42.4,-3.29,954.37,91.89,6.21
2023,1,19,8,0,0,2023-01-19T08:00:00,13.021,77.572,844,1674115200,2011.472,186.5,57.3,27.35,917.94,24.17,6.85
2023,2,10,0,0,0,2023-02-10T00:00:00,13.021,77.572,844,1675987200,2014.255,68.7,22.2,17.7,917.27,83.33,12.29
2023,2,16,14,0,0,2023-02-16T14:00:00,40.649,16.705,287,1676556000,2260.66,200.7,80.1,16.64,998.25,43.67,7.49
2023,4,15,12,0,0,2023-04-15T12:00:00,-15.947,-47.928,1107,1681560000,2299.235,145.3,68.4,23.57,1015.13,76.22,26.73
2023,1,2,4,0,0,2023-01-02T04:00:00,-43.967,-176.55,147,1672632000,2261.204,242.2,36.3,12.1,1002.8,94.66,23.62
2023,1,14,14,0,0,2023-01-14T14:00:00,-29.046,115.347,250,1673704800,2201.487,345.2,80.5,28.02,986.09,25.79,18.99
2023,3,25,0,0,0,2023-03-25T00:00:00,40.649,16.705,287,1679702400,2200.903,31.6,15.1,10.76,985.37,85.62,14.44
2023,3,22,13,0,0,2023-03-22T13:00:00,38.921,-77.066,85,1679490000,2291.164,90.5,60.1,15.32,1011.62,85.81,14.59
2023,4,7,9,0,0,2023-04-07T09:00:00,38.921,-77.066,85,1680858000,2287.467,35.8,48.6,14.85,1014.18,61.33,9.45
2023,3,5,23,0,0,2023-03-05T23:00:00,-5.28,-35.955,15,1678057200,2293.42,285.8,25.4,27.66,1011.44,76.12,42.02
2023,3,28,15,0,0,2023-03-28T15:00:00,40.649,16.705,287,1680015600,2235.054,214.0,77.3,10.67,991.98,30.21,5.39
2023,4,21,13,0,0,2023-04-21T13:00:00,-63.321,-57.902,15,1682082000,2256.765,134.0,70.3,-0.78,1004.07,73.74,6.53
2023,2,16,0,0,0,2023-02-16T00:00:00,-29.046,115.347,250,1676505600,2207.905,114.3,22.9,21.18,989.24,72.78,14.89
2023,3,18,4,0,0,2023-03-18T04:00:00,-43.967,-176.55,147,1679112000,2293.745,267.3,36.2,7.88,1008.61,77.35,10.6
2023,1,1,17,0,0,2023-01-01T17:00:00,49.144,12.879,625,1672592400,2097.077,267.2,49.0,9.52,951.99,72.6,14.77
2023,3,12,8,0,0,2023-03-12T08:00:00,40.649,16.705,287,1678608000,2198.828,108.0,49.7,12.51,978.69,86.9,17.62
2023,1,8,22,0,0,2023-01-08T22:00:00,-43.967,-176.55,147,1673215200,2264.852,141.8,14.1,9.55,1008.78,75.04,14.14
2023,3,14,15,0,0,2023-03-14T15:00:00,30.033,31.233,234,1678806000,2258.646,235.6,52.9,18.96,998.89,45.1,15.11
2023,4,26,19,0,0,2023-04-26T19:00:00,16.883,-25.083,20,1682535600,2158.829,242.6,48.5,36.25,970.38,8.95,9.42
2023,1,5,14,0,0,2023-01-05T14:00:00,-29.046,115.347,250,1672927200,2209.212,316.1,78.3,30.46,981.0,19.33,22.63
2023,1,29,12,0,0,2023-01-29T12:00:00,-43.967,-176.55,147,1674993600,2286.758,340.4,81.5,11.71,1012.87,87.57,21.04
2023,2,2,1,0,0,2023-02-02T01:00:00,-66.284,110.52,50,1675299600,2167.201,127.0,22.7,-1.89,970.36,77.16,7.39
2023,2,2,21,0,0,2023-02-02T21:00:00,26.209,50.586,10,1675371600,2317.953,11.9,40.0,18.44,1018.33,90.03,18.36
2023,2,15,14,0,0,2023-02-15T14:00:00,-29.046,115.347,250,1676469600,2224.051,303.2,72.6,20.21,987.42,81.92,18.35
2023,3,3,5,0,0,2023-03-03T05:00:00,13.021,77.572,844,1677819600,2058.009,163.1,37.0,25.59,923.09,26.2,9.08
2023,1,13,7,0,0,2023-01-13T07:00:00,39.609,115.893,87,1673593200,2283.798,223.7,53.8,5.22,1010.26,71.24,11.86
2023,2,21,15,0,0,2023-02-21T15:00:00,38.921,-77.066,85,1676991600,2318.149,173.1,58.5,13.31,1013.13,79.43,17.55
2023,3,23,22,0,0,2023-03-23T22:00:00,-66.284,110.52,50,1679608800,2131.729,76.4,37.4,-10.48,964.33,79.08,2.67
